DateHeure;Valeur
2021-08-10 00:00;59.97
2021-08-10 00:15;59.56
2021-08-10 00:30;59.97
2021-08-10 00:45;62.22
2021-08-10 01:00;62.85
2021-08-10 01:15;57.96
2021-08-10 01:30;59.51
2021-08-10 01:45;60.36
2021-08-10 02:00;55.4
2021-08-10 02:15;50.19
2021-08-10 02:30;61.5
2021-08-10 02:45;58.17
2021-08-10 03:00;60.31
2021-08-10 03:15;57.43
2021-08-10 03:30;53.56
2021-08-10 03:45;53.54
2021-08-10 04:00;62.51
2021-08-10 04:15;59.37
2021-08-10 04:30;57.98
2021-08-10 04:45;53.63
2021-08-10 05:00;55.49
2021-08-10 05:15;61.74
2021-08-10 05:30;60.52
2021-08-10 05:45;55.53
2021-08-10 06:00;59.26
2021-08-10 06:15;51.46
2021-08-10 06:30;54.01
2021-08-10 06:45;51.7
2021-08-10 07:00;51.6
2021-08-10 07:15;51.8
2021-08-10 07:30;52.51
2021-08-10 07:45;59.88
2021-08-10 08:00;58.07
2021-08-10 08:15;52.17
2021-08-10 08:30;51.13
2021-08-10 08:45;61.41
2021-08-10 09:00;54.28
2021-08-10 09:15;56.69
2021-08-10 09:30;53.47
2021-08-10 09:45;52.25
2021-08-10 10:00;59.22
2021-08-10 10:15;61.62
2021-08-10 10:30;58.0
2021-08-10 10:45;62.58
2021-08-10 11:00;60.13
2021-08-10 11:15;62.81
2021-08-10 11:30;55.01
2021-08-10 11:45;50.88
2021-08-10 12:00;53.34
2021-08-10 12:15;50.4
2021-08-10 12:30;51.38
2021-08-10 12:45;52.4
2021-08-10 13:00;63.87
2021-08-10 13:15;58.43
2021-08-10 13:30;52.47
2021-08-10 13:45;52.21
2021-08-10 14:00;60.65
2021-08-10 14:15;57.36
2021-08-10 14:30;55.17
2021-08-10 14:45;50.1
2021-08-10 15:00;51.5
2021-08-10 15:15;55.86
2021-08-10 15:30;59.13
2021-08-10 15:45;57.71
2021-08-10 16:00;55.96
2021-08-10 16:15;51.87
2021-08-10 16:30;53.52
2021-08-10 16:45;56.01
2021-08-10 17:00;59.12
2021-08-10 17:15;62.01
2021-08-10 17:30;61.03
2021-08-10 17:45;54.12
2021-08-10 18:00;57.22
2021-08-10 18:15;57.28
2021-08-10 18:30;53.44
2021-08-10 18:45;57.09
2021-08-10 19:00;63.7
2021-08-10 19:15;52.45
2021-08-10 19:30;52.61
2021-08-10 19:45;56.12
2021-08-10 20:00;55.46
2021-08-10 20:15;59.05
2021-08-10 20:30;53.58
2021-08-10 20:45;52.82
2021-08-10 21:00;56.64
2021-08-10 21:15;56.01
2021-08-10 21:30;51.43
2021-08-10 21:45;56.69
2021-08-10 22:00;51.0
2021-08-10 22:15;53.35
2021-08-10 22:30;51.56
2021-08-10 22:45;57.71
2021-08-10 23:00;62.15
2021-08-10 23:15;51.31
2021-08-10 23:30;56.41
2021-08-10 23:45;56.04