date;valeur
2021-09-10 00:15:00;4.76
2021-09-10 01:45:00;4.76
2021-09-10 02:00:00;4.65
2021-09-10 02:15:00;5.51
2021-09-10 02:30:00;5.22
2021-09-10 02:45:00;4.92
2021-09-10 03:00:00;5.40
2021-09-10 03:15:00;4.54
2021-09-10 03:30:00;4.43
2021-09-10 03:45:00;4.43
2021-09-10 04:00:00;5.36
2021-09-10 04:15:00;4.93
2021-09-10 04:30:00;5.41
2021-09-10 04:45:00;4.32
2021-09-10 05:00:00;4.21
2021-09-10 05:15:00;5.65
2021-09-10 05:30:00;5.94
2021-09-10 05:45:00;4.65
2021-09-10 06:00:00;5.51
2021-09-10 06:15:00;5.22
2021-09-10 06:30:00;4.92
2021-09-10 06:45:00;5.39
2021-09-10 07:00:00;4.76
2021-09-10 07:15:00;4.65
2021-09-10 07:30:00;5.51
2021-09-10 07:45:00;5.41
2021-09-10 08:00:00;4.32
2021-09-10 08:15:00;4.21
2021-09-10 08:30:00;5.65
2021-09-10 08:45:00;5.94
2021-09-10 09:00:00;4.65
2021-09-10 09:15:00;5.42
2021-09-10 09:30:00;5.42
2021-09-10 09:45:00;5.42
2021-09-10 10:00:00;4.65
2021-09-10 10:15:00;4.65
2021-09-10 10:30:00;4.66
2021-09-10 10:45:00;5.43
2021-09-10 11:00:00;4.65
2021-09-10 11:15:00;5.41
2021-09-10 11:30:00;4.32
2021-09-10 11:45:00;4.21
2021-09-10 12:00:00;5.65
2021-09-10 12:15:00;5.94
2021-09-10 12:30:00;4.65
2021-09-10 12:45:00;4.45
2021-09-10 13:00:00;5.39
2021-09-10 13:15:00;4.76
2021-09-10 13:30:00;4.65
2021-09-10 13:45:00;5.51
2021-09-10 14:00:00;5.22
2021-09-10 14:15:00;4.92
2021-09-10 14:30:00;5.39
2021-09-10 14:45:00;4.76
2021-09-10 15:00:00;4.65
2021-09-10 15:15:00;5.51
2021-09-10 15:30:00;5.22
2021-09-10 15:45:00;4.92
2021-09-10 16:00:00;5.40
2021-09-10 16:15:00;4.54
2021-09-10 16:30:00;4.43
2021-09-10 16:45:00;4.54
2021-09-10 17:00:00;5.36
2021-09-10 17:15:00;4.93
2021-09-10 17:30:00;5.41
2021-09-10 17:45:00;4.32
2021-09-10 18:00:00;4.21
2021-09-10 18:15:00;5.65
2021-09-10 18:30:00;5.94
2021-09-10 18:45:00;4.65
2021-09-10 19:00:00;5.51
2021-09-10 19:15:00;5.22
2021-09-10 19:30:00;4.92
2021-09-10 19:45:00;5.39
2021-09-10 20:00:00;4.76
2021-09-10 20:15:00;4.65
2021-09-10 20:30:00;5.51
2021-09-10 20:45:00;5.41
2021-09-10 21:00:00;4.32
2021-09-10 21:15:00;4.21
2021-09-10 21:30:00;5.65
2021-09-10 21:45:00;5.94
2021-09-10 22:00:00;4.65
2021-09-10 22:15:00;5.51
2021-09-10 22:30:00;5.22
2021-09-10 22:45:00;4.92
2021-09-10 23:00:00;5.39
2021-09-10 23:15:00;4.76
2021-09-10 23:30:00;4.65
2021-09-10 23:45:00;5.51